-0.00965995,0.139621,2.61882
-0.0219856,0.124997,2.60437
-0.0359909,0.104017,2.5853
-0.0477263,0.0761882,2.56303
-0.0521102,0.045681,2.54807
-0.0542506,0.0104229,2.54018
-0.0505154,-0.0258565,2.52593
-0.0457636,-0.0565568,2.52056
-0.0394485,-0.0807456,2.52706
-0.0276713,-0.104708,2.53917
-0.0148194,-0.123511,2.55491
-0.00297471,-0.138623,2.57322
0.00826698,-0.148882,2.59167
0.0197669,-0.155062,2.60803
0.0280764,-0.161555,2.61721
0.0366889,-0.163173,2.63271
0.0420264,-0.166874,2.64329
0.0473424,-0.169252,2.66886
0.0523513,-0.167616,2.6809
0.0559278,-0.166678,2.69585
0.0579508,-0.168368,2.70121
0.0594759,-0.168227,2.7122
0.0605685,-0.167869,2.72056
0.0615235,-0.167057,2.72678
0.0631677,-0.165937,2.73447
0.0641777,-0.164501,2.73387
0.0664735,-0.169002,2.74139
0.068281,-0.173132,2.74339
0.0701891,-0.171623,2.75273
0.0718455,-0.16945,2.76446
0.0734013,-0.171166,2.76606
0.0757894,-0.170495,2.77215
0.0799291,-0.171523,2.77877
0.0835612,-0.172798,2.79276
0.0873784,-0.170868,2.79994
0.0910241,-0.169897,2.81211
0.0962161,-0.16893,2.82111
0.100259,-0.176332,2.83069
0.10557,-0.174206,2.84769
0.111505,-0.172685,2.86006
0.115044,-0.178799,2.85896
0.120502,-0.174012,2.88016
0.121547,-0.183971,2.87774
0.129912,-0.169195,2.896
0.121666,-0.211269,2.922
0.126185,-0.202578,2.94158
0.126947,-0.201155,2.93391
0.129421,-0.202583,2.93527
0.13117,-0.204056,2.92956
0.135238,-0.205428,2.93202
0.137598,-0.205059,2.93095
0.139037,-0.20547,2.92816
0.140862,-0.206107,2.93239
0.142996,-0.206575,2.94348
0.14547,-0.206,2.95569
0.143707,-0.206445,2.95117
0.1437,-0.20784,2.9594
0.14337,-0.210328,2.9718
0.146008,-0.21112,2.99621
0.14794,-0.213764,3.02335
0.147163,-0.216592,3.03802
0.145187,-0.218612,3.05374
0.142054,-0.219985,3.07015
0.139786,-0.223033,3.08875
0.139309,-0.223428,3.11327
0.136288,-0.226444,3.13395
0.133836,-0.226856,3.15737
0.132863,-0.230989,3.17887
0.130474,-0.233495,3.20306
0.130794,-0.235334,3.23495
0.12673,-0.235363,3.25316
0.125412,-0.239431,3.2682
0.123302,-0.240636,3.29698
0.121483,-0.244266,3.30615
0.118204,-0.244917,3.32498
0.116737,-0.248394,3.33882
0.115845,-0.251037,3.34469
0.115161,-0.253209,3.34648
0.116076,-0.254719,3.35811
0.115978,-0.254566,3.37708
0.117481,-0.255047,3.39781
0.111489,-0.250635,3.34491
0.111597,-0.255209,3.31699
0.111391,-0.251995,3.28493
0.110901,-0.255602,3.27507
0.111861,-0.257407,3.27011
0.112163,-0.256207,3.25503
0.110928,-0.256393,3.23692
0.110124,-0.258679,3.23893
0.110474,-0.263059,3.23257
0.110503,-0.258254,3.24362
0.110851,-0.259448,3.25819
0.111504,-0.260927,3.24945
0.111395,-0.261049,3.2454
0.112716,-0.2669,3.24302
0.111348,-0.264888,3.24157
0.110691,-0.263729,3.24116
0.111672,-0.265899,3.23398
0.109995,-0.263075,3.23767
0.110695,-0.261168,3.23628
0.109833,-0.264,3.22975
0.109077,-0.264365,3.22804
0.11031,-0.266302,3.2393
0.109547,-0.266499,3.24873
0.106742,-0.264797,3.2497
0.106143,-0.263346,3.26216
0.103992,-0.261196,3.26118
0.102756,-0.255175,3.25858
0.104451,-0.256583,3.25598
0.107168,-0.257191,3.24323
0.104578,-0.257244,3.24637
0.103306,-0.259968,3.24769
0.102986,-0.262467,3.24849
0.105579,-0.265343,3.23756
0.105744,-0.266063,3.23489
0.104209,-0.267133,3.23773
0.105602,-0.265084,3.23797
0.102069,-0.265152,3.22964
0.101466,-0.262634,3.22837
0.101021,-0.263954,3.2262
0.100885,-0.263344,3.22217
0.10072,-0.26307,3.22042
0.0976986,-0.263501,3.21425
0.0954383,-0.267182,3.21172
0.0928656,-0.269189,3.22083
0.0891917,-0.271744,3.22192
0.0863296,-0.272068,3.22428
0.0853649,-0.270855,3.22387
0.0803001,-0.271582,3.22499
0.0756424,-0.273622,3.22012
0.0729998,-0.272939,3.21907
0.0660049,-0.271617,3.23011
0.0586263,-0.269347,3.24298
0.0547492,-0.262666,3.24973
0.0507414,-0.258627,3.24891
0.0470223,-0.25371,3.24342
0.0415269,-0.253944,3.25375
0.0403988,-0.2548,3.24485
0.0357945,-0.248622,3.26926
0.0328957,-0.247719,3.26898
0.0203282,-0.245744,3.29168
0.0167433,-0.246424,3.29963
0.0160605,-0.246593,3.30132
0.0101924,-0.244025,3.31384
0.00638656,-0.243261,3.32311
0.00381119,-0.244143,3.32765
0.000727314,-0.24307,3.33772

